#MAC,             PARAM1,   PARAM2,       PARAM3,      PARAM4, PARAM5,PARAM6         ,PARAM7                                                                                                                                                                                                ,PARAM8        ,PARAM9
#MAC,             hostname, wired-ip,     wireless-ip, x,   channel, cell            ,return-routes ,forward-routes ,PARAM9
00:18:84:29:ca:5c , 10,  192.168.110.10, 192.168.01.10, babel01,  01, 02:02:02:02:02:01
00:18:84:24:07:78 , 20,  192.168.110.20, 192.168.13.20, babel13,  13, 02:02:02:02:02:13
00:18:84:26:74:40 , 30,  192.168.130.30, 192.168.01.30, babel01,  01, 02:02:02:02:02:01
00:18:84:29:be:44 , 40,  192.168.130.40, 192.168.13.40, babel13,  13, 02:02:02:02:02:13
00:18:84:2a:e3:98 , 50,  192.168.150.50, 192.168.01.50, babel01,  01, 02:02:02:02:02:01
00:18:84:29:b0:0c , 60,  192.168.150.60, 192.168.13.60, babel13,  13, 02:02:02:02:02:13
00:18:84:24:a1:d0 , 70,  192.168.170.70, 192.168.01.70, babel01,  01, 02:02:02:02:02:01
00:18:84:29:af:50 , 80,  192.168.170.80, 192.168.13.80, babel13,  13, 02:02:02:02:02:13
